name,accuracy,graph_breaks



AlbertForMaskedLM,pass,4



AllenaiLongformerBase,pass,8



BartForCausalLM,pass,7



BertForMaskedLM,pass,4



BlenderbotForCausalLM,eager_fail_to_run,0



DebertaV2ForMaskedLM,pass_due_to_skip,0



DistilBertForMaskedLM,pass,4



DistillGPT2,pass,7



ElectraForCausalLM,pass,4



GPT2ForSequenceClassification,pass,5



GoogleFnet,pass,4



LayoutLMForMaskedLM,pass,4



M2M100ForConditionalGeneration,pass,4



MBartForCausalLM,pass,7



MT5ForConditionalGeneration,pass,4



MegatronBertForCausalLM,pass,4



MobileBertForMaskedLM,pass,3



OPTForCausalLM,pass,7



PLBartForCausalLM,pass,7



PegasusForCausalLM,pass,7



Qwen/Qwen3-0.6B,eager_fail_to_run,0



RobertaForCausalLM,pass,4



T5ForConditionalGeneration,pass,4



T5Small,pass,4



TrOCRForCausalLM,pass,6



XGLMForCausalLM,pass,5



XLNetLMHeadModel,pass,4



YituTechConvBert,pass,4



google/gemma-2-2b,eager_fail_to_run,0



meta-llama/Llama-3.2-1B,eager_fail_to_run,0



openai/whisper-tiny,eager_fail_to_run,0
